transaction_id,card_id,amount,merchant_name,merchant_category,date,location,status
4066,359,2986,jabong,ecommerce,2025-01-27,delhi,failed
4067,376,395,reliance digital,electronics,2025-01-27,bangalore,failed
4068,258,8250,myntra,fashion,2025-01-27,kolkata,failed
4069,166,4556,reliance digital,electronics,2025-01-27,hyderabad,failed
4070,96,4898,swiggy,food,2025-01-27,cochin,pending
4071,160,1786,flipkart,ecommerce,2025-01-27,hyderabad,pending
4072,183,6715,croma,electronics,2025-01-27,chennai,failed
4073,457,1751,tata cliq,ecommerce,2025-01-27,kolkata,failed
4074,411,1602,snapdeal,ecommerce,2025-01-27,pune,pending
4075,249,7914,zomato,food,2025-01-27,jaipur,failed
4076,421,2785,big bazaar,retail,2025-01-27,jaipur,completed
4077,23,9625,swiggy,food,2025-01-28,delhi,failed
4078,144,1179,jabong,ecommerce,2025-01-28,delhi,completed
4079,181,8914,paytm,finance,2025-01-28,nagpur,pending
4080,464,9617,jabong,ecommerce,2025-01-28,chennai,completed
4081,296,8963,big bazaar,retail,2025-01-28,kolkata,completed
4082,250,8915,croma,electronics,2025-01-28,bangalore,completed
4083,231,6599,croma,electronics,2025-01-28,nagpur,pending
4084,254,2992,myntra,fashion,2025-01-28,cochin,completed
4085,36,8848,zomato,food,2025-01-28,chennai,completed
4086,370,4875,lenskart,eyewear,2025-01-28,kolkata,completed
4087,497,6224,myntra,fashion,2025-01-28,kolkata,pending
4088,16,1687,lenskart,eyewear,2025-01-28,hyderabad,pending
4089,242,193,lenskart,eyewear,2025-01-28,bangalore,failed
4090,248,2422,myntra,fashion,2025-01-28,jaipur,failed
4091,361,7054,reliance digital,electronics,2025-01-28,jaipur,completed
4092,97,2969,amazon,ecommerce,2025-01-28,surat,pending
4093,67,9373,snapdeal,ecommerce,2025-01-28,surat,failed
4094,472,6266,zomato,food,2025-01-28,mumbai,failed
4095,207,8297,croma,electronics,2025-01-28,ahmedabad,pending
4096,476,4813,zomato,food,2025-01-28,mumbai,pending
4097,65,4970,croma,electronics,2025-01-28,jaipur,completed
4098,433,6894,lenskart,eyewear,2025-01-28,cochin,failed
4099,432,7093,nykaa,beauty,2025-01-28,jaipur,completed
4100,460,686,reliance digital,electronics,2025-01-28,surat,completed
4101,344,4298,croma,electronics,2025-01-28,hyderabad,pending
4102,45,6866,hdfc bank,banking,2025-01-28,ahmedabad,completed
4103,81,6211,paytm,finance,2025-01-28,chennai,failed
4104,108,7648,jabong,ecommerce,2025-01-28,surat,completed
4105,242,1617,jabong,ecommerce,2025-01-28,cochin,failed
4106,337,1029,tata cliq,ecommerce,2025-01-28,nagpur,completed
4107,209,304,hdfc bank,banking,2025-01-28,mumbai,pending
4108,481,1709,paytm,finance,2025-01-28,hyderabad,pending
4109,387,1475,nykaa,beauty,2025-01-28,jaipur,pending
4110,309,9886,big bazaar,retail,2025-01-28,delhi,completed
4111,371,4856,amazon,ecommerce,2025-01-28,ahmedabad,failed
4112,100,3379,big bazaar,retail,2025-01-28,nagpur,completed
4113,488,1676,flipkart,ecommerce,2025-01-29,mumbai,completed
4114,481,9925,bookmyshow,entertainment,2025-01-29,bangalore,failed
4115,353,696,flipkart,ecommerce,2025-01-29,bangalore,completed
4116,73,9125,nykaa,beauty,2025-01-29,jaipur,pending
4117,183,6623,hdfc bank,banking,2025-01-29,surat,failed
4118,50,6664,amazon,ecommerce,2025-01-29,surat,failed
4119,285,3058,jabong,ecommerce,2025-01-29,chennai,completed
4120,234,9639,paytm,finance,2025-01-29,ahmedabad,completed
4121,31,7850,tata cliq,ecommerce,2025-01-29,cochin,completed
4122,426,2210,flipkart,ecommerce,2025-01-29,kolkata,pending
4123,308,9329,amazon,ecommerce,2025-01-29,kolkata,failed
4124,412,3453,snapdeal,ecommerce,2025-01-29,hyderabad,failed
4125,115,2783,zomato,food,2025-01-29,ahmedabad,completed
4126,100,7388,paytm,finance,2025-01-29,cochin,failed
4127,264,4757,paytm,finance,2025-01-29,pune,failed
4128,96,6594,nykaa,beauty,2025-01-29,mumbai,failed
4129,75,2837,hdfc bank,banking,2025-01-29,cochin,failed
4130,443,4595,dominos,food,2025-01-29,kolkata,completed
4131,498,7837,swiggy,food,2025-01-29,ahmedabad,completed
4132,352,3477,paytm,finance,2025-01-29,cochin,pending
4133,139,3405,big bazaar,retail,2025-01-29,mumbai,failed
4134,356,4225,tata cliq,ecommerce,2025-01-29,ahmedabad,pending
4135,58,8718,tata cliq,ecommerce,2025-01-29,surat,pending
4136,437,3830,reliance digital,electronics,2025-01-29,chennai,completed
4137,93,4218,bookmyshow,entertainment,2025-01-30,jaipur,failed
4138,378,6826,reliance digital,electronics,2025-01-30,jaipur,completed
4139,286,1852,tata cliq,ecommerce,2025-01-30,mumbai,pending
4140,57,7051,reliance digital,electronics,2025-01-30,nagpur,completed
4141,401,2024,bookmyshow,entertainment,2025-01-30,cochin,pending
4142,363,4085,hdfc bank,banking,2025-01-30,surat,failed
4143,60,1307,tata cliq,ecommerce,2025-01-30,pune,pending
4144,15,7918,myntra,fashion,2025-01-30,jaipur,failed
4145,360,2189,swiggy,food,2025-01-30,hyderabad,completed
4146,342,6759,amazon,ecommerce,2025-01-30,jaipur,completed
4147,49,5550,swiggy,food,2025-01-30,nagpur,pending
4148,28,7706,flipkart,ecommerce,2025-01-30,kolkata,pending
4149,73,6576,big bazaar,retail,2025-01-30,chennai,completed
4150,417,1556,reliance digital,electronics,2025-01-30,mumbai,failed
4151,292,2906,nykaa,beauty,2025-01-31,jaipur,failed
4152,313,3253,myntra,fashion,2025-01-31,kolkata,completed
4153,489,7104,myntra,fashion,2025-01-31,kolkata,pending
4154,200,9305,dominos,food,2025-01-31,cochin,completed
4155,31,5792,croma,electronics,2025-01-31,jaipur,pending
4156,428,5845,lenskart,eyewear,2025-01-31,delhi,failed
4157,12,5822,croma,electronics,2025-01-31,kolkata,completed
4158,327,5659,nykaa,beauty,2025-01-31,ahmedabad,completed
4159,454,1686,paytm,finance,2025-01-31,ahmedabad,pending
4160,407,4720,tata cliq,ecommerce,2025-01-31,cochin,completed
4161,404,7836,myntra,fashion,2025-01-31,surat,completed
4162,261,192,amazon,ecommerce,2025-01-31,mumbai,pending
4163,56,9099,myntra,fashion,2025-01-31,kolkata,pending
4164,484,5155,lenskart,eyewear,2025-01-31,nagpur,failed
4165,326,8564,tata cliq,ecommerce,2025-01-31,surat,pending
4166,29,1717,reliance digital,electronics,2025-01-31,pune,completed
4167,228,2430,swiggy,food,2025-01-31,jaipur,pending
4168,425,177,jabong,ecommerce,2025-01-31,surat,completed
4169,156,1650,reliance digital,electronics,2025-01-31,ahmedabad,failed
4170,450,8491,bookmyshow,entertainment,2025-01-31,pune,failed
4171,474,8320,big bazaar,retail,2025-01-31,nagpur,completed
4172,431,4636,nykaa,beauty,2025-01-31,chennai,pending
4173,382,5507,snapdeal,ecommerce,2025-01-31,jaipur,failed
4174,75,2772,amazon,ecommerce,2025-01-31,surat,completed
4175,179,6567,myntra,fashion,2025-01-31,bangalore,failed
4176,478,7385,myntra,fashion,2025-01-31,surat,completed
4177,218,6386,snapdeal,ecommerce,2025-01-31,mumbai,pending
4178,33,2552,jabong,ecommerce,2025-01-31,hyderabad,pending
4179,214,4551,swiggy,food,2025-01-31,mumbai,failed
4180,305,2779,big bazaar,retail,2025-01-31,mumbai,failed
4181,446,3516,nykaa,beauty,2025-01-31,ahmedabad,failed
4182,234,8764,myntra,fashion,2025-02-01,chennai,completed
4183,213,738,big bazaar,retail,2025-02-01,nagpur,failed
4184,299,8622,paytm,finance,2025-02-01,jaipur,failed
4185,463,144,jabong,ecommerce,2025-02-01,cochin,failed
4186,449,5319,paytm,finance,2025-02-01,hyderabad,failed
4187,222,6555,dominos,food,2025-02-01,ahmedabad,completed
4188,180,6188,croma,electronics,2025-02-01,surat,completed
4189,277,6699,flipkart,ecommerce,2025-02-01,mumbai,failed
4190,98,8188,nykaa,beauty,2025-02-01,mumbai,completed
4191,273,8032,reliance digital,electronics,2025-02-01,surat,failed
4192,268,9458,big bazaar,retail,2025-02-01,mumbai,completed
4193,71,8131,snapdeal,ecommerce,2025-02-01,chennai,completed
4194,474,5412,big bazaar,retail,2025-02-01,nagpur,completed
4195,380,2922,big bazaar,retail,2025-02-01,kolkata,completed
4196,385,983,amazon,ecommerce,2025-02-01,hyderabad,pending
4197,244,8957,reliance digital,electronics,2025-02-01,nagpur,failed
4198,416,6333,jabong,ecommerce,2025-02-01,mumbai,failed
4199,453,1406,tata cliq,ecommerce,2025-02-01,surat,completed
4200,358,9829,zomato,food,2025-02-01,nagpur,failed
4201,420,8779,nykaa,beauty,2025-02-01,nagpur,pending
4202,288,2176,reliance digital,electronics,2025-02-01,chennai,failed
4203,234,6998,nykaa,beauty,2025-02-02,nagpur,completed
4204,225,7016,hdfc bank,banking,2025-02-02,mumbai,failed
4205,215,5594,flipkart,ecommerce,2025-02-02,kolkata,completed
4206,412,5443,myntra,fashion,2025-02-02,mumbai,failed
4207,438,5310,flipkart,ecommerce,2025-02-02,surat,failed
4208,203,9802,croma,electronics,2025-02-02,kolkata,failed
4209,293,5678,croma,electronics,2025-02-02,kolkata,completed
4210,394,8834,dominos,food,2025-02-02,nagpur,pending
4211,332,4684,zomato,food,2025-02-02,bangalore,completed
4212,396,7363,jabong,ecommerce,2025-02-02,ahmedabad,pending
4213,320,9169,snapdeal,ecommerce,2025-02-02,surat,pending
4214,491,9274,nykaa,beauty,2025-02-02,surat,failed
4215,83,8563,swiggy,food,2025-02-02,jaipur,pending
4216,153,8506,paytm,finance,2025-02-02,nagpur,pending
4217,187,6455,reliance digital,electronics,2025-02-02,cochin,failed
4218,55,6233,zomato,food,2025-02-02,hyderabad,completed
4219,105,1265,dominos,food,2025-02-02,hyderabad,failed
4220,65,2387,dominos,food,2025-02-02,surat,failed
4221,26,9489,myntra,fashion,2025-02-02,jaipur,completed
4222,478,5929,flipkart,ecommerce,2025-02-02,kolkata,pending
4223,272,2575,amazon,ecommerce,2025-02-02,hyderabad,pending
4224,54,1232,snapdeal,ecommerce,2025-02-02,bangalore,failed
4225,275,1715,amazon,ecommerce,2025-02-02,kolkata,failed
4226,317,1151,bookmyshow,entertainment,2025-02-02,delhi,completed
4227,18,1919,bookmyshow,entertainment,2025-02-02,hyderabad,completed
4228,178,9824,tata cliq,ecommerce,2025-02-02,nagpur,failed
4229,362,1126,nykaa,beauty,2025-02-02,delhi,completed
4230,276,8160,swiggy,food,2025-02-02,chennai,failed
4231,369,8136,amazon,ecommerce,2025-02-02,nagpur,failed
4232,232,4803,dominos,food,2025-02-02,surat,failed
4233,352,1034,big bazaar,retail,2025-02-02,jaipur,completed
4234,278,2805,myntra,fashion,2025-02-03,nagpur,pending
4235,220,8815,paytm,finance,2025-02-03,pune,failed
4236,436,3820,jabong,ecommerce,2025-02-03,bangalore,failed
4237,122,5284,swiggy,food,2025-02-03,kolkata,failed
4238,440,302,myntra,fashion,2025-02-03,kolkata,completed
4239,313,4373,flipkart,ecommerce,2025-02-03,surat,pending
4240,397,6627,jabong,ecommerce,2025-02-03,mumbai,failed
4241,318,8924,tata cliq,ecommerce,2025-02-03,pune,completed
4242,362,9942,snapdeal,ecommerce,2025-02-03,kolkata,completed
4243,247,5162,tata cliq,ecommerce,2025-02-03,hyderabad,failed
4244,239,6895,swiggy,food,2025-02-03,delhi,failed
4245,61,8617,croma,electronics,2025-02-03,ahmedabad,pending
4246,474,7290,snapdeal,ecommerce,2025-02-03,surat,failed
4247,484,6894,tata cliq,ecommerce,2025-02-03,surat,failed
4248,119,6761,snapdeal,ecommerce,2025-02-03,cochin,failed
4249,497,6317,amazon,ecommerce,2025-02-03,mumbai,failed
4250,127,107,myntra,fashion,2025-02-03,hyderabad,pending
4251,157,7300,snapdeal,ecommerce,2025-02-03,nagpur,failed
4252,313,6572,dominos,food,2025-02-03,jaipur,failed
4253,278,5969,zomato,food,2025-02-03,cochin,completed
4254,327,8417,zomato,food,2025-02-03,ahmedabad,failed
4255,258,379,snapdeal,ecommerce,2025-02-03,chennai,failed
4256,405,5634,nykaa,beauty,2025-02-03,delhi,pending
4257,355,6158,swiggy,food,2025-02-03,jaipur,completed
4258,459,4279,zomato,food,2025-02-03,hyderabad,failed
4259,324,4733,lenskart,eyewear,2025-02-03,jaipur,pending
4260,223,2692,big bazaar,retail,2025-02-03,nagpur,pending
4261,92,2027,amazon,ecommerce,2025-02-03,pune,failed
4262,51,9997,zomato,food,2025-02-03,nagpur,failed
4263,86,2382,myntra,fashion,2025-02-03,cochin,pending
4264,425,5557,big bazaar,retail,2025-02-03,chennai,completed
4265,352,3120,bookmyshow,entertainment,2025-02-03,mumbai,failed
4266,204,8607,amazon,ecommerce,2025-02-04,mumbai,completed
4267,322,8878,paytm,finance,2025-02-04,mumbai,failed
4268,23,5174,paytm,finance,2025-02-04,surat,failed
4269,74,3389,tata cliq,ecommerce,2025-02-04,nagpur,failed
4270,299,9679,zomato,food,2025-02-04,pune,completed
4271,166,919,snapdeal,ecommerce,2025-02-04,delhi,pending
4272,392,7739,amazon,ecommerce,2025-02-04,pune,pending
4273,197,6539,snapdeal,ecommerce,2025-02-04,hyderabad,completed
4274,51,429,lenskart,eyewear,2025-02-04,hyderabad,failed
4275,376,6793,zomato,food,2025-02-04,bangalore,failed
4276,17,9736,jabong,ecommerce,2025-02-04,surat,completed
4277,255,4861,croma,electronics,2025-02-04,jaipur,pending
4278,366,8647,nykaa,beauty,2025-02-04,kolkata,completed
4279,176,3877,tata cliq,ecommerce,2025-02-04,surat,completed
4280,414,4504,myntra,fashion,2025-02-04,ahmedabad,completed
4281,79,6012,dominos,food,2025-02-04,mumbai,pending
4282,398,8667,zomato,food,2025-02-04,delhi,failed
4283,304,3187,amazon,ecommerce,2025-02-04,pune,failed
4284,298,6023,flipkart,ecommerce,2025-02-04,delhi,failed
4285,310,9946,amazon,ecommerce,2025-02-04,surat,completed
4286,379,7994,big bazaar,retail,2025-02-04,nagpur,completed
4287,277,8135,jabong,ecommerce,2025-02-04,bangalore,failed
4288,111,8358,hdfc bank,banking,2025-02-04,delhi,failed
4289,362,9681,nykaa,beauty,2025-02-04,kolkata,completed
4290,462,8890,paytm,finance,2025-02-04,hyderabad,pending
4291,467,130,jabong,ecommerce,2025-02-04,nagpur,failed
4292,399,218,swiggy,food,2025-02-04,hyderabad,pending
4293,143,1936,myntra,fashion,2025-02-04,hyderabad,failed
4294,89,410,croma,electronics,2025-02-05,pune,completed
4295,368,9505,swiggy,food,2025-02-05,surat,failed
4296,317,9610,swiggy,food,2025-02-05,bangalore,failed
4297,450,3117,lenskart,eyewear,2025-02-05,chennai,failed
4298,283,6691,hdfc bank,banking,2025-02-05,hyderabad,failed
4299,170,4076,paytm,finance,2025-02-05,chennai,failed
4300,128,7860,jabong,ecommerce,2025-02-05,delhi,failed
4301,446,7288,zomato,food,2025-02-05,surat,pending
4302,219,5602,tata cliq,ecommerce,2025-02-05,ahmedabad,completed
4303,69,178,paytm,finance,2025-02-05,bangalore,failed
4304,488,9839,bookmyshow,entertainment,2025-02-05,hyderabad,failed
4305,241,1278,lenskart,eyewear,2025-02-05,surat,failed
4306,23,4701,croma,electronics,2025-02-05,chennai,completed
4307,414,7187,big bazaar,retail,2025-02-05,cochin,completed
4308,203,3260,flipkart,ecommerce,2025-02-05,mumbai,failed
4309,440,2536,snapdeal,ecommerce,2025-02-05,chennai,completed
4310,280,7886,hdfc bank,banking,2025-02-05,bangalore,failed
4311,86,856,tata cliq,ecommerce,2025-02-05,cochin,pending
4312,482,1603,big bazaar,retail,2025-02-05,delhi,failed
4313,316,4082,dominos,food,2025-02-05,kolkata,pending
4314,102,1849,lenskart,eyewear,2025-02-06,hyderabad,completed
4315,240,6260,flipkart,ecommerce,2025-02-06,hyderabad,pending
4316,2,2547,nykaa,beauty,2025-02-06,ahmedabad,pending
4317,417,2442,zomato,food,2025-02-06,ahmedabad,pending
4318,255,3737,nykaa,beauty,2025-02-06,mumbai,pending
4319,221,996,nykaa,beauty,2025-02-06,pune,completed
4320,83,8074,dominos,food,2025-02-06,kolkata,completed
4321,204,688,swiggy,food,2025-02-06,surat,completed
4322,321,2010,myntra,fashion,2025-02-06,cochin,failed
4323,355,2755,hdfc bank,banking,2025-02-06,cochin,completed
4324,28,9017,paytm,finance,2025-02-06,cochin,completed
4325,277,2460,lenskart,eyewear,2025-02-06,delhi,failed
4326,154,3444,reliance digital,electronics,2025-02-06,mumbai,failed
4327,61,3062,nykaa,beauty,2025-02-06,mumbai,completed
4328,25,8318,lenskart,eyewear,2025-02-06,hyderabad,failed
4329,29,8717,myntra,fashion,2025-02-06,surat,completed
4330,352,6751,paytm,finance,2025-02-06,hyderabad,completed
4331,81,6338,paytm,finance,2025-02-06,cochin,pending
4332,330,995,hdfc bank,banking,2025-02-06,mumbai,completed
4333,338,8847,swiggy,food,2025-02-06,mumbai,pending
4334,412,5531,hdfc bank,banking,2025-02-06,hyderabad,failed
4335,482,6400,tata cliq,ecommerce,2025-02-06,nagpur,failed
4336,46,4751,nykaa,beauty,2025-02-06,jaipur,completed
4337,393,152,jabong,ecommerce,2025-02-06,hyderabad,pending
4338,460,6479,big bazaar,retail,2025-02-06,surat,completed
4339,59,7277,swiggy,food,2025-02-06,ahmedabad,failed
4340,102,9293,jabong,ecommerce,2025-02-06,chennai,pending
4341,129,464,hdfc bank,banking,2025-02-06,cochin,failed
4342,118,4921,amazon,ecommerce,2025-02-06,nagpur,failed
4343,144,7743,nykaa,beauty,2025-02-07,delhi,completed
4344,351,652,big bazaar,retail,2025-02-07,ahmedabad,pending
4345,232,1130,reliance digital,electronics,2025-02-07,chennai,completed
4346,83,4678,swiggy,food,2025-02-07,mumbai,pending
4347,34,9370,paytm,finance,2025-02-07,mumbai,pending
4348,25,5437,nykaa,beauty,2025-02-07,surat,failed
4349,204,4050,croma,electronics,2025-02-07,bangalore,pending
4350,382,4343,tata cliq,ecommerce,2025-02-07,ahmedabad,completed
4351,212,7698,croma,electronics,2025-02-07,kolkata,completed
4352,496,728,flipkart,ecommerce,2025-02-07,chennai,completed
4353,150,6864,tata cliq,ecommerce,2025-02-07,cochin,failed
4354,198,1783,swiggy,food,2025-02-07,ahmedabad,pending
4355,43,8288,bookmyshow,entertainment,2025-02-07,jaipur,failed
4356,398,7683,lenskart,eyewear,2025-02-07,mumbai,failed
4357,78,9678,big bazaar,retail,2025-02-07,nagpur,failed
4358,366,2451,croma,electronics,2025-02-07,bangalore,completed
4359,287,8895,zomato,food,2025-02-07,chennai,completed
4360,346,1595,myntra,fashion,2025-02-07,nagpur,failed
4361,24,5059,snapdeal,ecommerce,2025-02-07,delhi,completed
4362,180,1498,lenskart,eyewear,2025-02-07,delhi,completed
4363,488,1258,bookmyshow,entertainment,2025-02-07,nagpur,pending
4364,490,7135,swiggy,food,2025-02-08,pune,pending
4365,97,8904,reliance digital,electronics,2025-02-08,kolkata,failed
4366,108,8107,myntra,fashion,2025-02-08,mumbai,pending
4367,45,3124,jabong,ecommerce,2025-02-08,bangalore,completed
4368,145,5906,big bazaar,retail,2025-02-08,jaipur,pending
4369,183,3114,paytm,finance,2025-02-08,ahmedabad,failed
4370,236,767,big bazaar,retail,2025-02-08,bangalore,failed
4371,457,3139,flipkart,ecommerce,2025-02-08,chennai,pending
4372,158,4396,hdfc bank,banking,2025-02-08,surat,pending
4373,382,6834,dominos,food,2025-02-08,delhi,failed
4374,446,7967,dominos,food,2025-02-08,mumbai,completed
4375,144,9747,paytm,finance,2025-02-08,delhi,completed
4376,179,7353,snapdeal,ecommerce,2025-02-08,chennai,completed
4377,113,1161,swiggy,food,2025-02-08,nagpur,failed
4378,151,7091,myntra,fashion,2025-02-08,jaipur,completed
4379,10,3139,reliance digital,electronics,2025-02-08,chennai,pending
4380,350,6020,hdfc bank,banking,2025-02-08,surat,failed
4381,378,2372,jabong,ecommerce,2025-02-08,surat,completed
4382,125,4422,croma,electronics,2025-02-08,delhi,failed
4383,147,5700,croma,electronics,2025-02-08,kolkata,failed
4384,426,4227,dominos,food,2025-02-08,jaipur,pending
4385,308,9530,croma,electronics,2025-02-08,cochin,failed
4386,173,9291,myntra,fashion,2025-02-08,ahmedabad,completed
4387,278,6875,bookmyshow,entertainment,2025-02-08,ahmedabad,completed
4388,451,5636,bookmyshow,entertainment,2025-02-08,bangalore,pending
4389,284,8507,bookmyshow,entertainment,2025-02-08,chennai,failed
4390,201,7899,snapdeal,ecommerce,2025-02-08,chennai,completed
4391,153,3277,lenskart,eyewear,2025-02-08,jaipur,completed
4392,134,8739,myntra,fashion,2025-02-08,nagpur,failed
4393,413,5347,big bazaar,retail,2025-02-08,mumbai,pending
4394,212,3352,hdfc bank,banking,2025-02-08,surat,failed
4395,111,100,jabong,ecommerce,2025-02-08,surat,failed
4396,331,5977,croma,electronics,2025-02-08,mumbai,completed
4397,118,3773,paytm,finance,2025-02-08,cochin,completed
4398,156,3266,big bazaar,retail,2025-02-08,surat,failed
4399,296,6414,snapdeal,ecommerce,2025-02-08,nagpur,failed
4400,277,1956,dominos,food,2025-02-08,kolkata,pending
4401,217,3046,nykaa,beauty,2025-02-09,ahmedabad,pending
4402,452,244,flipkart,ecommerce,2025-02-09,bangalore,failed
4403,35,8758,big bazaar,retail,2025-02-09,surat,completed
4404,101,4552,snapdeal,ecommerce,2025-02-09,nagpur,failed
4405,78,5520,dominos,food,2025-02-09,kolkata,pending
4406,404,4303,lenskart,eyewear,2025-02-09,kolkata,pending
